PIDN,Ca,P,pH,SOC,Sand
g5PKo2E2,0.97506481930046,0.0456685478210782,0.958021800165552,0.0031367102340678,0.00441937190901235
gbjnD5fe,8.86052613688185e-09,6.13617623222695e-05,0.00822783767751325,0.000146570066391954,0.0113736153158481
ge9zqXCv,3.01208276693387e-05,0.00136912876517601,0.795938032388937,0.191679694775261,0.000225408064078987
geeqJpSE,1.27328017819549e-09,0.00152777437392713,0.0244320881520243,3.34253450622006e-07,0.944699139663151
gqy1J2RS,0.983323265247752,0.00170521089962813,0.82984350332601,0.133848128215406,0.00650044507384597
grlUtS3H,0.00140726405095293,0.0163521481907674,0.58354599421466,0.471650677794517,3.04559925034212e-05
gx965KYj,5.96958855642519e-07,0.911291880759289,0.401163390464401,0.0181191733614425,0.0890543528263288
h3F08Vjm,6.56684940346327e-08,0.00068431821413336,0.0355327701460747,5.91155028706114e-07,0.977166412979811
h6FQG8Iy,2.7762641960726e-09,0.00334765755780411,0.997335342123788,3.98321276764009e-05,0.999668480568647
h7ftM8b3,0.999822423638222,0.0010385435919733,0.999999997188294,0.0003177238408254,3.08531360134886e-06
hLrCHXZv,0.038798698143227,0.00478166358204859,0.540570102831348,0.253449056693606,0.0110285634736281
hQ6VBuFx,4.71610301742466e-06,0.83235797687108,0.134848342994187,0.000682524956653326,0.72031929036826
hYoR2y7w,1.17085724081781e-10,0.00013041574582223,0.0288493114893493,0.0128369327707881,0.00186042865521492
hf65yZkM,0.0761265845043664,0.999195915325271,0.127686184505226,0.874660927543572,9.43951670431796e-06
hjuwe1x4,0.00256118896202586,0.998345893876358,0.275137049640596,4.57462187458996e-05,0.695759160506838
hyINlsFR,1.04228729410146e-06,0.997876918748625,0.0198546685025204,0.00882272960358949,0.993728244737395
i0Qlm9Bv,8.90597306108519e-08,0.035402182727246,0.928873500940638,1.10607032013784e-05,0.898703395519223
i1VxfxMb,1.08137233419293e-09,0.0739711150520408,0.421355543629709,1.74869235846213e-06,0.977923323203507
i2l6jXNP,6.31073984091697e-07,0.0237151110629299,0.00175860640713794,0.00305295491601609,0.0751584209927318
i4FgPZv7,4.17959914895963e-06,0.0185458064644273,0.142986440811588,3.47839463763592e-07,0.997441900098274
i7XtIkSi,4.04427631684263e-06,0.000112731718141497,0.184694524240957,0.0186751300648178,0.00580036657448705
i9z346Ut,0.000120750821432509,1.22043738138178e-05,0.352007642620041,0.915313730217363,0.00214548406293218
iDOat4cZ,0.999970353935857,0.956134184593995,0.999999999238418,0.000555547135864323,8.35636087586359e-05
iNv6RoSO,3.17812547691119e-06,0.000680779266994602,0.920215071861546,0.127193160258975,0.113836446396445
iSL9NYzy,0.99999182037448,0.00200978272914111,0.999999999999883,0.996125812790909,1.82254581813192e-07
iSqVc1r8,0.001593238678928,0.0992663934105841,0.995865906144748,6.2774340767531e-06,0.00957800605522582
iYZMftt6,4.10276419358959e-08,3.91745177382815e-05,0.679622221676063,0.00221738210647553,0.01574341693444
ieTPaa3c,2.84313728149823e-07,8.10073838265725e-05,0.0785094463397972,0.0221696832175836,0.0319071949524431
if7BmzU0,2.86808508353486e-09,0.000652343554879608,0.01101547177608,8.87057944506819e-07,0.899376818476436
ihNz5bmx,7.10950997484664e-06,0.0233303052932311,0.682182883386524,0.0565989247891962,0.000358502362239795
ikJXKdIN,2.06484814862985e-05,0.000258752012608453,1.40736605587881e-05,9.73249644703483e-10,0.659604549853008
iq2kxikN,0.000165694911331085,6.78687512211037e-06,0.222673794534878,0.0225987296293653,0.00656585743563831
iuZEDJK7,1.18536846189915e-10,0.000613464282482379,0.00777325239585481,7.22101996883595e-06,0.848968393651847
iyF8gVT7,1.53363093549657e-08,0.0017446300170201,0.0461799884435714,9.36111025766867e-05,0.990877357271288
j06qdQ0V,1.02637406822154e-08,0.000306665819376702,0.307452351739397,0.00453128483479193,0.023546823003067
j7hl8svO,3.73769269317832e-06,0.000455453288532792,0.00988120706517325,0.0296794288303251,0.0121977654260506
j8hMoJUN,1.78182824354749e-09,0.000487465687563621,7.72463886239874e-07,2.71698803374823e-07,0.00284663805765135
jNaFasbV,3.30820458445263e-08,0.00326704078588012,0.0744077096164608,0.0983401057215265,1.12211625327222e-06
jVVHeYHT,7.88035364483764e-06,0.000323258539549997,0.502888220703552,7.33382585754629e-06,0.992920392526507
jXm4ySvK,1.96707669933772e-08,0.148220649735768,0.202058997156651,0.00165581221951115,0.76394423536511
juO5ii5l,0.00190665713820474,0.00053642495489033,0.435019097702063,7.93822024361648e-06,0.526018653608456
k2hdEBsU,2.96325815529715e-08,0.0019084699858241,0.0223395870508065,2.47446353702441e-06,0.880881241688376
k3ynMfhN,0.305892990058244,0.0903223987644732,0.589841605311949,0.000644364865192439,0.945937841261155
k9C9yBtr,0.0223947218312776,0.715952286231082,0.618971525621188,0.695917060563397,0.00286104103000449
kAKRvcRo,4.96461022574271e-07,3.18272064497533e-07,0.00629229337416857,0.729157815508598,3.49127799378108e-06
kBi3R2oC,0.000126253319550931,1.68332680779614e-07,0.265748841829963,0.0124018532011671,0.0646333745289536
kDWmnsXe,0.0797414069707772,0.983397971735489,0.99798176828928,0.000209563842872119,0.0117188765194156
kSGBd2Vh,1.48646570502747e-08,0.000422323178853662,0.0190152114534278,3.82765480012507e-06,0.820492915759956
kT0miHPT,6.02770019487814e-11,0.000244006079845133,0.11468710008901,1.31080918240979e-05,0.0302452102259008
kaW0TfRn,1.65746605160194e-08,0.000196380968420555,0.0011663084283247,0.000603229613532622,0.00112296731966396
kmg3SowO,8.9005336236863e-06,4.18873918293809e-05,0.472472696348858,0.479516635026754,0.00599481578735227
kpxKSlnF,0.999951305058206,0.998085443379161,0.999999999999894,0.809570793202065,1.35450087185236e-05
ku2cn1MV,0.0143887225527367,0.236207502052402,0.569556427709269,3.5342244765823e-05,0.233122268268281
l1su5HU9,9.72113500991456e-10,8.44924505504483e-05,0.0657789051704638,0.00291657241739033,0.429387387515098
l8Tg2RvD,5.74325904550911e-06,0.00184578486215928,0.954773998278489,1.84864795483444e-06,0.975099506130814
lB6NsVOc,3.29716512242656e-06,6.03675523381212e-07,0.0158366622149658,1.59189625551941e-08,0.980137436846089
lEcdVyKk,1.32988570047324e-09,0.00733455697581901,0.0220752408986931,3.62159822727713e-05,0.942406552699323
lH4TasGl,0.0027557099866417,6.59800842336106e-05,0.901405483853789,2.3093842252456e-06,0.0044806502254863
lO9aggHW,0.0129279039078244,0.999960461157889,0.129527802407761,0.212677758967624,0.354422259790483
lW3m9Vzu,4.66062280488486e-10,0.00239197988082323,0.0558266094659533,0.0177525649631224,0.0923648043231249
lYLseGDP,0.01425580548701,6.81567305720515e-11,0.918675081951305,4.33034507774649e-05,0.20791067375012
lcOnCdZi,0.000812039725758719,0.00236176648953844,0.741015021006632,1.13192114345741e-05,0.124009558723112
le9YGwON,1.76760731786337e-05,1.1304071934765e-06,0.784633923245521,0.0302285246301413,0.432239018229647
llMvu3TX,0.999881502112122,0.968568989911499,0.999999999999738,2.22439640874152e-07,0.000526560998965642
lnHh2jFO,0.0015254877172496,0.0297982022089255,0.999895348619096,2.00584895434418e-06,0.0474860512931432
m07CVXd4,7.48669156122639e-11,0.00130291748065742,0.914508303708608,1.40224972587121e-07,0.99980023709164
m1lPk91z,4.17493354081524e-07,0.033646931883424,0.832288759703271,1.7388928334464e-06,0.995510935598841
m9IQdmwa,6.79261933533787e-09,0.000103794005951145,0.3128388673712,2.09793413154569e-07,0.549810843053359
mG9BRy5x,2.90052268836364e-06,0.687413989048923,0.00391143539432846,0.00239043110078123,0.050117963337629
mVHXnama,7.71257749072902e-06,0.00082158956449439,8.6194095988298e-05,7.53721063335144e-05,3.89542503747583e-06
mXyrR6nU,3.94060687841114e-09,0.000313000045219295,0.00108807265543841,0.000226006402217365,0.993443668235793
mbzNdxNc,4.5606548581111e-06,0.0833357822485811,0.210194582767632,0.022004613286012,0.000241162411314292
mntH7g3L,0.00245925407043289,0.295450086082852,0.996759982787243,6.21482544630986e-07,0.0854354301064405
msRTXP3H,5.56383271040156e-06,0.0104189500608326,0.282336698862646,0.0300361142404217,0.190211735380025
mxBjvIPR,6.39230766264926e-10,0.000314783573972914,0.122342253076613,0.000151500545726572,0.0814862848725955
n8Opmfbz,0.999857100374536,0.00408523654584516,0.999999999996602,0.000992365192673337,0.00386653133693442
nOkgU29Q,1.39127594802596e-06,8.74442050245953e-05,1.93804934083955e-06,0.219933098989062,2.74361629508439e-05
nhttf7VM,0.100467566013627,0.486988563962909,0.511521837726207,0.0150551767555403,0.979514828812663
njLbXYa3,3.46212981346265e-08,0.000208860778233826,0.541005941084515,0.000390056681176079,0.00124435522555215
nwkIpzmh,0.616802038453808,0.828167974669665,0.901564368931452,0.000352438733425461,0.0410312502621324
nzB1R9Zg,0.0120396462848786,0.716764902523851,0.999995927435847,8.92804805229832e-07,0.176930821979321
o1rZRI84,1.06348937519662e-13,0.00246607587409695,0.0106665425139567,4.30582427495839e-05,0.540942471224462
o7q5Mbty,0.00394114065945927,0.0458937125187536,0.987762877401637,0.00147305423737605,0.000167656530071013
oCBvysqB,1.62338187229138e-10,6.3088682780721e-10,0.000212556461115875,6.81929572972578e-05,0.0020460992994166
oDmycTPH,7.45564522354138e-05,0.000889091849889667,0.00016751800964044,7.19235719482482e-10,0.932329534109367
oFAXZvQv,2.46834666704973e-08,0.743126423257661,0.000443777368912939,0.00148902612099606,0.109643876568561
oHE3M1zX,7.40618924036619e-05,0.187390355137643,0.0737888842743832,0.632329765536174,0.000246797543079662
oMhVmSpV,3.14464675277466e-09,0.529259048274279,0.000164160090695633,1.80397958158663e-05,0.000395108773190473
oNsDqVbi,0.0457948660729952,0.0128550622255589,0.993962225987245,7.11515027971651e-06,0.00172418285972557
oYAJqQk8,2.84246051568189e-05,0.0111951756927895,0.0113926164118182,4.13857132061612e-09,0.0193148575504749
ob5Kb6dW,1.78335963146534e-11,0.00889013244081894,0.011636955879174,3.15970902374873e-06,0.979185876557062
obnzqs79,3.54350083781205e-06,9.07973141517072e-05,6.45707543780557e-06,1.48523935380223e-06,0.00206612770353429
oncLcgRP,3.59775295185651e-06,0.000469037218250862,0.463270900069824,0.169437870230089,0.0334611166891187
ooWVYaAe,0.000200196673018818,3.70203972252735e-07,0.000466195979239586,0.992079868943024,0.000721546695563308
osdyOUnV,1.72992152122652e-09,0.0958072435228693,3.09132719381892e-09,0.838353697815516,0.788658608351015
p7H9CzCv,1.17698433124127e-06,0.00169103741559155,6.93327474434488e-08,0.704441157769476,0.00053974979466173
p7U9hVhY,1.69475814147075e-08,0.0303604193582892,0.00684466119435514,9.99550861040588e-05,0.575872396968121
pE6Cf1RV,9.59384373922637e-08,0.0317692454232951,0.694768806546024,0.000140535210424521,0.985333532962151
pI7qzotI,0.00140196519838883,0.594016242368787,0.246319474409122,0.311346064455724,0.223881694657027
pJrIA4sk,2.26503525034168e-08,0.000131609716936423,0.314874465550752,3.54749239961768e-05,0.00811484727737625
pXne2CLZ,8.91874208456143e-08,1.7181598341437e-07,0.000423833376629872,0.986571195163846,2.31746440896069e-08
pZMcDIOS,2.25939824561623e-09,9.60571600408139e-05,0.0648944490990486,2.51843273998223e-07,0.479059043404063
pavfp3cc,0.752564931899756,0.990372188757291,0.737176442479044,0.016547809225874,0.0271387622646275
pbQdC5L3,9.79328200997634e-08,0.0104973332517799,0.0346098295509974,1.83555937062295e-06,0.31145291704062
pgj7aAFP,7.57773920416251e-08,0.000523843034845649,0.00430278629731166,0.00711994394581776,0.00960810881703655
pxg8G3ed,3.23335225794672e-08,0.981691796092542,0.0140598189985023,0.000498194152038241,0.998839371379643
q36Npk6l,6.4432224065117e-08,0.00122464742679688,1.25947965361865e-05,1.08648981471242e-08,0.986767018734297
q4aDOVvq,0.998186133068971,0.477056205721919,0.986258564408555,0.608756495295575,0.00486154994396621
qGmfR9CN,5.99213721970421e-07,2.75645535797953e-06,2.46219630185279e-07,0.582564534544098,0.000135853354786461
qJ51ODpA,5.13842660245265e-06,3.46494005554681e-05,0.287819970136501,0.943860787718914,0.615109707029396
qQX3cs3I,0.00142016642083981,5.90198418768517e-05,0.332224733219023,6.28142185138212e-06,0.982189022288785
qXeIxPb8,3.08822701860486e-11,0.0023122651330609,0.0051520812504112,3.62554915906918e-05,0.907365743094474
qYQ4MShM,0.00543959945574378,0.00266784208948157,0.175827926761193,0.789724908063694,0.00248580155045013
qa0etnhK,0.00279947827453471,0.000659268054410516,0.160649881731999,0.00799962979423307,0.0218816910650721
qbL4sboq,1.44660292201415e-07,0.00423941213147487,0.0542350601324327,1.16739092377925e-05,0.995920642880414
qbYrsWHq,0.199629700482031,0.293364348135788,0.999999992956937,0.0105786946070032,0.0106436165116499
r1zmcUqQ,0.993844685692604,0.154063821854074,0.988559579897681,0.000738302541916797,0.00620455234163744
r54iHeQC,4.19012734015801e-09,0.00204259669441609,0.0191739403843754,1.22429489585463e-05,0.863927949823563
r6xrAnQV,0.999832827096051,0.00692229071973555,0.999999999999996,0.00164237130885325,0.660169984475344
r9HxnQDg,0.000946202676812553,0.530479159107453,0.764726923768698,0.0013644916902871,0.978871762383966
rG8Puuf9,0.492987543965274,0.650135292887271,0.986327773203196,0.433016962863668,8.74281474407785e-06
rGuiefuR,9.96254716691747e-07,0.610064883885072,0.131442326470475,0.0374761029261327,3.10539619466209e-05
rJ19OhGP,1.67110068461134e-10,0.0269742596180142,0.0248598732284263,7.55625624479733e-07,0.997501621087699
rOCYepHd,0.100821292608029,0.00508283801342113,0.606879965239712,7.09354360238709e-06,0.427642176793829
rQJaOPFI,0.259988962470484,0.996965460874301,0.999334906840334,0.00055763795877137,0.0461876102638385
rQhZtZeh,3.66534952565846e-06,0.0292665231075324,0.959759791026835,2.54516819086355e-05,0.999741936690492
rapmok0w,9.82028735694044e-07,5.9729942002251e-07,0.000217072936207231,0.241675212861308,0.178447450407184
rgzfnPVu,0.000113098165257891,7.80857594246948e-05,0.712954797029971,9.22967552689483e-07,0.462701828527882
ri4qhb1S,4.10683828711063e-09,0.000700958906382119,0.00224437414999611,3.29986432924687e-05,0.453145230717528
rqpFYzff,1.0368962078632e-05,0.498019155615581,0.0240308750114251,6.29791259029675e-06,0.0547617190273048
rrs22coX,1.04065221672663e-07,0.0019401958955016,0.0363480557431302,1.47626800506963e-05,0.997362238631527
sEeUCQLc,3.96552029051763e-10,0.0674614521994779,0.00340563988742577,0.000437994070211135,0.626924849812055
sHScwqQl,3.66610208390966e-10,0.00254955688250319,0.255949822424849,9.58776602339959e-08,0.999963615636034
sNC7DiAt,2.03817748687859e-07,0.111526436237721,0.0101404990555261,9.89959548905696e-08,0.882647238890659
sNK2TSs3,8.06165009214695e-08,0.00785600733542346,0.458228480710893,7.75037124924658e-07,0.997891350187059
sO7Su6uw,5.38725066851463e-09,4.09913900631228e-05,1.71160010659618e-09,0.0700049613279202,0.746890694350763
sOWZx89o,2.38961086266079e-12,0.000877028072087263,4.14780250928628e-05,3.68131860558288e-06,0.981476111287071
sPbRcPjC,0.0303000446195896,8.36849754470851e-06,0.956872452277299,0.482136805548204,0.00218988773657453
scVUfTKI,0.121890295401284,0.0441986576506716,0.14790697464074,0.984781920943336,0.0084376231609262
seRaGeVv,3.71162408455276e-08,0.000164371177338228,0.0521931256299708,0.000257131487033125,0.766519019777411
sgtwiYWi,3.70216807207626e-07,0.00040311330785584,0.00134568726197774,0.0163192481926045,0.0275429003179891
sjmLHcT6,4.85520818144723e-05,1.00162595733552e-05,0.000493937238433237,6.64005127520767e-08,0.0246168887399388
skZUZZGS,8.55854625092659e-07,0.194432222612455,0.120596498041871,1.00009744243878e-05,0.934279972345028
suAmzADX,1.07194939548702e-05,0.0479109050239995,1.87710571026253e-07,0.999025558295546,1.44365683530943e-07
t4GWLqlO,0.0547320665892203,8.15083882103052e-06,0.174179948371082,2.00398621846933e-05,0.0819347940875418
t7gy6Jyy,0.272330985916008,0.999324536528694,0.99986108763315,1.14175643714875e-08,0.177885855383651
tBadzH60,0.999896342225464,0.938108584169909,0.999999999984865,3.20699492289405e-05,8.2513437523653e-05
tXUWm0hp,0.00195184544397493,0.00320477934895005,0.882471728170231,0.883442948052156,0.000283752453091902
te6UPPxf,2.56870577630963e-10,2.23685791398847e-05,0.000198271438706268,0.000139753147159073,0.0268756855840812
ti2lamkL,0.164349213406484,0.121690377203329,0.442963782269851,0.000461330962456405,0.107825153899757
tr0lpwuU,5.12810936199905e-07,0.00280938878766921,0.0015823719108274,0.999957190809782,1.55532518529739e-10
ttdB5C73,6.56348835927123e-06,0.00432040704770184,0.0362053007095957,0.000553980169431781,0.479821674432775
twS8YZu9,1.64529503387819e-11,0.00782905053709228,0.00046111318506508,2.47769943130416e-05,0.0388056491094844
tx68W34H,2.94933485507227e-07,0.424991036425622,0.043554236718719,0.731267910692719,1.34131678067918e-06
tyQSX4mY,9.87089418929336e-05,4.79270261261889e-07,0.226068103469863,2.55071686269525e-06,0.0535421566354427
tylKCRc0,5.96335345097531e-10,0.00106789601296077,0.252938935159866,9.0392655939362e-05,0.0481716329696239
u1544WUo,2.51347672052755e-10,1.58113291948317e-06,0.000321132532303486,6.72364571148495e-05,0.832125162656853
uAw9an0d,0.00018421076393432,2.0767606965633e-07,0.00882881883302001,0.000647131275210406,0.569830015864526
uLZAEXMG,0.999819495691061,8.83307854805421e-05,0.99999999986271,0.00082294777984446,5.22843307943431e-06
uMwe1s7I,1.48136422840473e-09,3.81656049296691e-09,0.00153852194121296,0.926481895040926,9.02994921739393e-10
ufhGeV3q,4.5441196100529e-05,0.54049544098772,0.34472756435694,1.63641916310585e-06,0.695506589933192
uhAeGBHo,3.15616193541752e-07,8.14255817236593e-06,1.21370570366998e-08,0.215042571811995,0.000209404918435938
ujHNlqpw,0.94770441655077,0.0234244983392676,0.999869356278359,0.00708799486457821,4.93286068748947e-05
ulV6kuhB,3.20716660837255e-09,0.00404698376811373,0.0372289146896548,4.68873396729062e-05,0.802584614397492
uohEnNEK,1.34188341452746e-06,3.8998046674975e-07,0.0290964885685062,0.992263240496342,5.20270714866955e-05
v1lhA8I4,4.10679191773122e-07,0.000760978059798041,0.775282025328499,8.31807298613967e-11,0.993623903112076
v3JzigLI,3.25615198946405e-08,0.00416761964961502,0.000204864751654929,7.16656454684247e-09,0.201934263788842
v5IwjyIg,1.23367421400215e-11,0.534210679712967,0.00155748986372441,0.000410681092365041,0.0185464963274306
v6lp5TK1,6.31148798030134e-08,0.00198431736782565,0.894547789494041,2.42687245310383e-06,0.998175963808328
v8vOaaWq,1.5270441597118e-06,0.000123059523555008,0.137901711108743,0.427947305031208,0.434465939635889
vAYKtoil,1.04280819155452e-11,0.00020068114278569,0.000219912723721147,0.00309839859597215,0.509267235251829
vGTNQa6G,0.999993166462275,0.987341720305481,0.999999999999994,0.963624343510361,4.07348035421727e-05
vQzNxHoL,7.83029211307537e-10,9.37707642242075e-09,5.39877668062859e-05,0.000876679679796654,0.0287709439661609
vfZGBUJm,2.35163575813918e-06,0.000420234644968465,0.933988271325565,0.0105151106061117,0.00126953625462968
vlooVUoT,7.97802809965528e-06,0.0476496841484291,7.22017202080015e-06,0.962821459738704,2.93547378087868e-05
vrACvd4O,1.50043304400863e-07,0.000884301951245428,0.970750897649043,0.00104186768990964,0.00271391214458407
w8hdjLwb,8.17881399511984e-06,0.000182323489773483,0.133926976476948,4.27124367054048e-05,0.90758938814028
wAntv4gH,0.00767811440384185,0.455035567322352,0.999999587365039,4.67521303457283e-06,0.145306071193112
wIUL09q0,7.38977513081394e-07,8.94082480706323e-06,1.90349967636583e-05,1.27655284873466e-07,0.259032244233429
wOzx7Fgz,1.18863820840317e-09,0.000104275399430462,0.440584006200669,0.000184280971143493,0.0171601782186233
wPhjhCJQ,1.30522515374229e-10,0.0521704536259702,0.0134957753461173,3.88209896814704e-07,0.99208568967267
wQSWWmYB,4.86685019962959e-07,3.57233276090702e-05,0.0126771079104232,8.56558631513021e-05,0.754767533606243
wdIMrXwy,0.999570117593339,0.988043872419151,0.999999999997313,1.70119859996465e-06,0.000206372507390952
wiL9npQc,2.23143238492078e-10,0.00028590893507476,0.0003302073015951,1.28064959610026e-05,0.895625833924128
wnU95Cxn,0.999920316835755,0.840964425615001,0.99999999108784,4.04866894313933e-05,3.50608182457486e-05
wpJbbjJs,0.0765558088190774,0.0114875234351687,0.38334718264018,0.0027231229632372,0.967565529536285
wsOWTAbI,0.901091895431397,0.427389503119665,0.999998471653123,0.608046099414913,4.29696055253241e-06
wtdBcU3U,1.81201614875654e-06,0.062263875590518,0.036196769833363,2.24708010411239e-08,0.00117642431346684
wuKXVxOc,1.14078621006036e-11,0.000774489779101441,6.30299213716066e-09,0.00137735419204922,0.96126294671348
wyzadAt8,1.10297047969966e-08,0.00183000456762872,0.0469326912304127,1.77894614003968e-07,0.572661384897374
wzaKzYwi,2.82217405300225e-05,0.000326591378168573,0.992444218593862,3.63616351253862e-07,0.905123216203023
x6GCk4EV,1.01175847956917e-09,0.00394413573799228,0.00776929437137406,0.000189634367224362,0.732999594396647
x6lUi3vf,0.0406034061032873,0.238942831593378,0.775825211192206,0.769044012850788,3.00720618473218e-07
x8mwDHv9,8.51369175413181e-09,0.000703993467548194,0.577932659464657,0.00148048015938875,0.00517601504960983
xIYm6puH,0.961431395866776,7.71557239379183e-06,0.0198280876813623,0.348349556622514,0.000822049831655411
xO6UdpsK,0.89202529850772,0.0100376892179089,0.564414306371958,0.00531207192506847,0.000269438332047355
xQ2bkOvj,8.38455248347539e-09,1.05792019593247e-08,0.0013639969219207,0.658733400350644,1.49275307271826e-06
xeXyDCEQ,0.999994703145426,0.00234773083270115,0.999999999976558,0.971544723178906,6.18918005695864e-08
xrggHziO,8.77190949112699e-05,8.36650900130269e-05,0.344842607398967,0.000195723457372167,0.040540340232702
y1WMCmqQ,1.43289259163909e-08,0.0852124826878388,0.0198297548147439,0.000682156452879173,0.209254254288042
yDngezhM,1.63773898517185e-06,0.000832755004300349,7.17490048283318e-05,5.70363259115483e-08,0.000378706380990823
yLiFjMD0,5.09529218599665e-10,5.51025363583158e-06,0.0802963797923834,2.0633785551651e-05,0.921135422164385
ySwEBO7w,4.98984331292971e-09,0.000126260647214285,0.000159640991225997,0.00480980625769841,0.000657261813741398
ydC9UsSm,7.98220036107749e-06,3.32964406202106e-05,0.284988073714658,0.886756976684404,0.0262265434148817
ydEG4VBd,5.82369875141519e-08,0.000268764702750068,0.000579317464167426,0.00115918647215748,0.494374061867623
yf76yWXc,0.000521371562945188,0.432121719642014,0.936689366675122,3.79619795632285e-05,0.0778799019295073
yg70e63n,9.09028951401257e-07,1.52685760852128e-05,0.0105130458292659,0.0245856121985131,0.0301713271527305
ywxtlSKv,1.28195805147408e-12,5.85643295083552e-07,0.0601608081803224,0.00261900894328171,0.914411711287219
yzKPQPOR,1.07995382106036e-10,9.84069320063836e-09,0.00050156675535851,0.228277115005611,7.57330704542769e-09
z5cnOnZ1,5.31509769330696e-09,0.000250323116257536,0.474874565556478,0.000566553668199218,0.000172069363585574
zFLkOE0e,0.367135671476773,0.298704945834401,0.666464830712456,0.983862311883413,0.000500017225796646
zGi72mxL,2.11237594227209e-06,9.63935918342893e-06,0.661751084664476,0.00209497158194806,0.000883257386351169
zN925UV3,1.32080848936585e-05,1.09219333592545e-07,1.65471078587844e-06,0.465648052891178,1.16237020665002e-05
zTy2ih7e,2.27114888442617e-13,0.00237569151398652,4.84512709963087e-09,0.000218953048047187,0.951108972326969
zVFzAutw,6.39304824329834e-10,1.38830580770396e-06,0.029833021886837,0.00175315810996339,0.902653431296776
zYxNAkht,6.90816481035984e-05,0.00167866711197858,8.48076092109877e-05,3.85601774076109e-08,0.013511382897366
zaWDBai3,2.82421899357797e-09,0.87602686297975,0.00751321497270919,0.00130022915756904,0.999458263674709
zg3u0Zsx,7.83918441007677e-06,0.000252149445441354,0.280256422306683,0.0214756318250444,0.00206439071255521
zlwLfdsS,1.87654090201784e-08,6.6983600814865e-05,0.00249503603928118,0.998661676475933,3.52178274167986e-09
zmbKzVfl,1.10401694054532e-07,0.00535523377908321,2.41199712756537e-09,0.315770013063241,0.603120856635542
